id,real_age,user_setage,gender,playcard_level,playcard_point,playcard_coupon_num,is_push_open,utm_channel,signup_day,app_version,manufacturer,model,label
13613,23.0,0.0,1.0,22.0,0.0,10.0,1.0,7.0,654.0,73.0,62.0,1039.0,0.0
3407,27.0,,1.0,67.0,600.0,0.0,1.0,,56.0,68.0,62.0,1039.0,0.0
36049,39.0,,2.0,39.0,400.0,0.0,0.0,,57.0,68.0,62.0,1039.0,0.0
14165,30.0,0.0,1.0,77.0,600.0,0.0,1.0,,490.0,68.0,62.0,1039.0,0.0
9228,39.0,,1.0,39.0,900.0,0.0,1.0,,105.0,73.0,62.0,1039.0,0.0
9670,28.0,,1.0,62.0,300.0,0.0,1.0,,103.0,23.0,62.0,1039.0,0.0
34380,45.0,1.0,2.0,35.0,800.0,0.0,1.0,,210.0,29.0,62.0,1039.0,0.0
36805,21.0,,1.0,68.0,800.0,10.0,1.0,7.0,106.0,68.0,62.0,1039.0,0.0
16902,20.0,,1.0,66.0,200.0,0.0,1.0,7.0,106.0,68.0,62.0,1039.0,0.0
1412,20.0,,2.0,75.0,800.0,20.0,1.0,,154.0,68.0,62.0,1039.0,0.0
1057,21.0,,1.0,67.0,300.0,30.0,1.0,43.0,837.0,68.0,62.0,1039.0,0.0
3775,31.0,0.0,2.0,56.0,100.0,40.0,0.0,,299.0,30.0,62.0,1039.0,0.0
29503,22.0,0.0,1.0,8.0,400.0,0.0,1.0,43.0,802.0,78.0,62.0,1039.0,0.0
34851,43.0,,1.0,59.0,0.0,10.0,1.0,7.0,223.0,68.0,62.0,1039.0,0.0
3581,25.0,0.0,1.0,55.0,800.0,80.0,1.0,,1496.0,74.0,62.0,1039.0,0.0
7953,37.0,1.0,2.0,31.0,500.0,270.0,1.0,,175.0,29.0,62.0,1039.0,0.0
98,21.0,0.0,1.0,14.0,100.0,10.0,1.0,,568.0,87.0,62.0,1039.0,0.0
10091,27.0,0.0,1.0,15.0,500.0,80.0,1.0,,154.0,29.0,62.0,1039.0,0.0
7979,27.0,0.0,2.0,69.0,900.0,0.0,1.0,43.0,731.0,68.0,62.0,1039.0,0.0
10720,,,2.0,,,,0.0,,687.0,68.0,62.0,1039.0,0.0
34200,21.0,0.0,2.0,75.0,900.0,50.0,1.0,7.0,274.0,68.0,62.0,1039.0,0.0
24662,23.0,,2.0,54.0,600.0,10.0,1.0,,730.0,73.0,62.0,1039.0,0.0
30325,28.0,0.0,1.0,41.0,500.0,80.0,1.0,,304.0,68.0,62.0,1039.0,0.0
34697,28.0,0.0,2.0,20.0,900.0,0.0,1.0,43.0,672.0,73.0,62.0,1039.0,0.0
18300,29.0,0.0,1.0,16.0,900.0,0.0,1.0,43.0,672.0,23.0,62.0,1039.0,0.0
14389,21.0,0.0,1.0,71.0,0.0,0.0,1.0,7.0,715.0,73.0,62.0,1039.0,0.0
33955,22.0,0.0,2.0,67.0,800.0,0.0,1.0,7.0,318.0,68.0,62.0,1039.0,0.0
3981,21.0,0.0,1.0,70.0,0.0,0.0,1.0,7.0,323.0,68.0,62.0,1039.0,0.0
4378,23.0,,1.0,51.0,900.0,0.0,1.0,,61.0,9.0,62.0,1039.0,0.0
26748,19.0,0.0,1.0,68.0,100.0,0.0,1.0,43.0,501.0,66.0,62.0,1039.0,0.0
26358,22.0,0.0,2.0,79.0,900.0,30.0,1.0,7.0,691.0,73.0,62.0,1039.0,0.0
7208,27.0,0.0,2.0,72.0,800.0,30.0,1.0,43.0,729.0,68.0,62.0,1039.0,0.0
28448,30.0,,2.0,48.0,900.0,40.0,0.0,,386.0,73.0,62.0,1039.0,0.0
19652,28.0,0.0,2.0,80.0,200.0,0.0,1.0,,557.0,68.0,62.0,1039.0,0.0
15540,26.0,,1.0,59.0,0.0,0.0,1.0,7.0,380.0,68.0,62.0,1039.0,0.0
20064,27.0,,2.0,22.0,400.0,20.0,1.0,,389.0,68.0,62.0,1039.0,0.0
28214,23.0,0.0,2.0,22.0,0.0,60.0,1.0,,659.0,23.0,62.0,1039.0,0.0
29822,39.0,,1.0,66.0,600.0,0.0,1.0,7.0,391.0,68.0,62.0,1039.0,0.0
12322,23.0,,2.0,66.0,400.0,200.0,1.0,7.0,393.0,68.0,62.0,1039.0,0.0
27655,23.0,0.0,2.0,50.0,100.0,0.0,1.0,,613.0,68.0,62.0,1039.0,0.0
12807,24.0,0.0,2.0,67.0,400.0,0.0,1.0,43.0,711.0,68.0,62.0,1039.0,0.0
9309,29.0,0.0,1.0,18.0,400.0,0.0,1.0,7.0,583.0,73.0,62.0,1039.0,0.0
23323,18.0,,1.0,50.0,600.0,10.0,1.0,,24.0,64.0,62.0,1039.0,0.0
23924,31.0,0.0,1.0,51.0,0.0,0.0,1.0,,601.0,68.0,62.0,1039.0,0.0
30990,23.0,,1.0,73.0,800.0,10.0,1.0,,399.0,73.0,62.0,1039.0,0.0
19879,23.0,0.0,2.0,7.0,900.0,20.0,1.0,,668.0,73.0,62.0,1039.0,0.0
1469,61.0,1.0,2.0,39.0,0.0,0.0,1.0,,1325.0,73.0,62.0,1039.0,
31218,,,1.0,,,,1.0,,1132.0,73.0,62.0,1039.0,0.0
28445,34.0,0.0,1.0,67.0,800.0,400.0,1.0,7.0,489.0,68.0,62.0,1039.0,0.0
26291,27.0,0.0,1.0,15.0,500.0,0.0,0.0,43.0,666.0,78.0,62.0,1039.0,0.0
27193,,,2.0,,,,1.0,,673.0,23.0,62.0,1039.0,1.0
24690,32.0,0.0,2.0,27.0,100.0,0.0,1.0,43.0,666.0,66.0,62.0,1039.0,0.0
4988,26.0,0.0,1.0,70.0,200.0,10.0,0.0,7.0,508.0,68.0,62.0,1039.0,0.0
6170,,,2.0,,,,1.0,,677.0,73.0,62.0,1039.0,0.0
34405,21.0,0.0,1.0,80.0,0.0,0.0,1.0,7.0,636.0,66.0,62.0,1039.0,0.0
19900,23.0,0.0,1.0,63.0,0.0,10.0,1.0,,575.0,68.0,62.0,1039.0,0.0
20387,32.0,0.0,2.0,67.0,900.0,0.0,1.0,7.0,590.0,68.0,62.0,1039.0,0.0
15050,24.0,0.0,1.0,74.0,300.0,10.0,0.0,7.0,593.0,68.0,62.0,1039.0,0.0
5476,21.0,0.0,1.0,59.0,700.0,0.0,1.0,7.0,600.0,68.0,62.0,1039.0,0.0
31650,32.0,0.0,2.0,78.0,100.0,160.0,1.0,43.0,469.0,68.0,62.0,1039.0,0.0
10093,19.0,,2.0,26.0,700.0,0.0,0.0,12.0,617.0,73.0,62.0,1039.0,0.0
7667,23.0,0.0,2.0,71.0,800.0,0.0,1.0,7.0,605.0,68.0,62.0,1039.0,0.0
2182,18.0,0.0,2.0,49.0,100.0,0.0,1.0,43.0,464.0,68.0,62.0,1039.0,0.0
6393,29.0,0.0,1.0,73.0,0.0,10.0,1.0,,611.0,68.0,62.0,1039.0,0.0
1561,23.0,0.0,2.0,76.0,200.0,0.0,1.0,7.0,612.0,68.0,62.0,1039.0,0.0
34598,50.0,,2.0,33.0,900.0,0.0,1.0,,612.0,73.0,62.0,1039.0,0.0
3245,30.0,0.0,1.0,44.0,700.0,0.0,1.0,43.0,462.0,68.0,62.0,1039.0,0.0
3748,22.0,0.0,2.0,66.0,600.0,0.0,1.0,7.0,622.0,68.0,62.0,1039.0,0.0
35594,27.0,0.0,2.0,80.0,0.0,40.0,1.0,,544.0,68.0,62.0,1039.0,0.0
17826,32.0,0.0,1.0,62.0,300.0,10.0,1.0,,635.0,68.0,62.0,1039.0,0.0
35994,23.0,0.0,2.0,23.0,300.0,0.0,1.0,,1568.0,73.0,62.0,1039.0,0.0
31152,20.0,,1.0,64.0,300.0,10.0,1.0,,53.0,68.0,62.0,1039.0,0.0
19450,36.0,0.0,2.0,56.0,900.0,0.0,1.0,,435.0,68.0,62.0,1039.0,0.0
24113,19.0,0.0,1.0,73.0,200.0,10.0,1.0,7.0,648.0,68.0,62.0,1039.0,0.0
20377,23.0,0.0,2.0,27.0,0.0,0.0,1.0,,662.0,73.0,62.0,1039.0,0.0
1357,20.0,0.0,2.0,81.0,100.0,10.0,1.0,7.0,650.0,68.0,62.0,1039.0,0.0
2197,34.0,,2.0,48.0,700.0,10.0,1.0,43.0,194.0,29.0,62.0,1039.0,0.0
21251,21.0,,2.0,34.0,300.0,0.0,1.0,,609.0,66.0,62.0,1039.0,0.0
28061,20.0,0.0,1.0,70.0,100.0,20.0,1.0,7.0,665.0,68.0,62.0,1039.0,0.0
19194,34.0,0.0,2.0,66.0,400.0,10.0,1.0,43.0,702.0,73.0,62.0,1039.0,0.0
26846,25.0,0.0,1.0,71.0,0.0,10.0,1.0,12.0,676.0,68.0,62.0,1039.0,0.0
25904,,,1.0,,,,1.0,7.0,686.0,78.0,62.0,1039.0,1.0
31464,22.0,0.0,1.0,70.0,600.0,0.0,1.0,7.0,686.0,68.0,62.0,1039.0,0.0
29827,27.0,0.0,2.0,15.0,0.0,0.0,1.0,7.0,700.0,29.0,62.0,1039.0,0.0
23616,25.0,0.0,2.0,81.0,200.0,10.0,1.0,,537.0,68.0,62.0,1039.0,0.0
25630,20.0,0.0,2.0,70.0,900.0,0.0,1.0,7.0,612.0,64.0,62.0,1039.0,0.0
13512,25.0,0.0,2.0,71.0,400.0,0.0,1.0,,717.0,68.0,62.0,1039.0,0.0
10277,19.0,0.0,1.0,51.0,600.0,80.0,1.0,7.0,569.0,29.0,62.0,1039.0,0.0
4288,28.0,,1.0,11.0,900.0,80.0,1.0,,189.0,29.0,62.0,1039.0,0.0
8689,21.0,0.0,2.0,66.0,800.0,0.0,1.0,7.0,770.0,68.0,62.0,1039.0,0.0
33255,31.0,0.0,1.0,24.0,200.0,0.0,1.0,,257.0,29.0,62.0,1039.0,0.0
30405,31.0,0.0,1.0,2.0,900.0,0.0,1.0,7.0,559.0,29.0,62.0,1039.0,0.0
14996,22.0,0.0,2.0,15.0,700.0,0.0,1.0,7.0,566.0,73.0,62.0,1039.0,0.0
21512,56.0,0.0,2.0,40.0,200.0,0.0,1.0,7.0,543.0,73.0,62.0,1039.0,0.0
1213,25.0,,1.0,63.0,700.0,70.0,1.0,,431.0,73.0,62.0,1039.0,0.0
19447,27.0,,1.0,67.0,600.0,0.0,1.0,7.0,43.0,68.0,62.0,1039.0,0.0
15575,34.0,,1.0,63.0,700.0,30.0,1.0,7.0,53.0,68.0,62.0,1039.0,0.0
15782,48.0,0.0,2.0,83.0,300.0,0.0,1.0,,311.0,68.0,62.0,1039.0,0.0
9829,29.0,0.0,1.0,34.0,200.0,80.0,1.0,43.0,608.0,68.0,62.0,1811.0,0.0
12958,20.0,,1.0,34.0,700.0,0.0,1.0,,243.0,23.0,62.0,1811.0,0.0
27198,35.0,,1.0,38.0,800.0,0.0,1.0,,69.0,73.0,62.0,1811.0,0.0
28731,23.0,0.0,1.0,79.0,800.0,10.0,1.0,12.0,710.0,73.0,62.0,1811.0,0.0
25507,32.0,0.0,1.0,97.0,400.0,0.0,1.0,43.0,672.0,68.0,62.0,1811.0,0.0
8867,21.0,0.0,1.0,65.0,900.0,20.0,1.0,43.0,715.0,68.0,62.0,1811.0,0.0
34868,23.0,0.0,1.0,70.0,400.0,0.0,1.0,44.0,629.0,68.0,62.0,1811.0,0.0
3827,22.0,0.0,1.0,30.0,200.0,10.0,1.0,43.0,580.0,73.0,62.0,1811.0,0.0
26799,28.0,0.0,1.0,19.0,900.0,90.0,1.0,43.0,1276.0,68.0,62.0,1811.0,0.0
33496,29.0,,2.0,59.0,200.0,0.0,1.0,,274.0,68.0,62.0,1811.0,0.0
12236,21.0,0.0,1.0,43.0,500.0,20.0,1.0,,781.0,23.0,62.0,1811.0,0.0
30437,32.0,,1.0,31.0,100.0,160.0,1.0,7.0,181.0,68.0,62.0,1811.0,0.0
10385,22.0,0.0,2.0,83.0,500.0,10.0,1.0,7.0,1904.0,75.0,62.0,1811.0,0.0
22354,22.0,0.0,1.0,69.0,300.0,10.0,1.0,43.0,653.0,68.0,62.0,1811.0,0.0
30733,36.0,0.0,1.0,57.0,500.0,0.0,1.0,,644.0,68.0,62.0,1811.0,0.0
25385,23.0,,1.0,12.0,0.0,0.0,1.0,,253.0,29.0,62.0,1811.0,0.0
10782,25.0,,1.0,77.0,900.0,40.0,0.0,12.0,301.0,68.0,62.0,1811.0,0.0
26140,21.0,0.0,1.0,37.0,300.0,80.0,1.0,43.0,656.0,73.0,62.0,1811.0,0.0
29614,32.0,,1.0,42.0,700.0,130.0,1.0,,1365.0,73.0,62.0,1811.0,0.0
35550,28.0,0.0,1.0,71.0,500.0,10.0,1.0,43.0,724.0,68.0,62.0,1811.0,0.0
37032,35.0,0.0,1.0,69.0,900.0,70.0,1.0,43.0,515.0,68.0,62.0,1811.0,0.0
7125,38.0,0.0,2.0,64.0,200.0,0.0,1.0,,450.0,73.0,62.0,1811.0,0.0
9307,19.0,,1.0,11.0,600.0,40.0,1.0,7.0,407.0,60.0,62.0,1811.0,0.0
2915,34.0,,1.0,14.0,500.0,10.0,1.0,,105.0,73.0,62.0,1811.0,0.0
29639,30.0,0.0,1.0,72.0,200.0,10.0,1.0,43.0,677.0,68.0,62.0,1811.0,0.0
26392,28.0,0.0,2.0,54.0,300.0,10.0,1.0,43.0,677.0,68.0,62.0,1811.0,0.0
36547,27.0,0.0,1.0,41.0,100.0,280.0,1.0,43.0,623.0,73.0,62.0,1811.0,0.0
31896,29.0,,1.0,70.0,700.0,10.0,1.0,7.0,182.0,68.0,62.0,1811.0,0.0
14048,20.0,,2.0,62.0,100.0,0.0,1.0,7.0,427.0,68.0,62.0,1811.0,0.0
17583,19.0,0.0,2.0,21.0,100.0,1200.0,1.0,44.0,557.0,73.0,62.0,1811.0,0.0
32155,24.0,0.0,1.0,60.0,700.0,0.0,1.0,,966.0,68.0,62.0,1811.0,0.0
19952,24.0,0.0,1.0,80.0,300.0,60.0,1.0,,390.0,9.0,62.0,1811.0,0.0
36495,19.0,,1.0,39.0,700.0,40.0,1.0,43.0,51.0,68.0,62.0,1811.0,0.0
25962,28.0,0.0,2.0,38.0,400.0,10.0,1.0,,617.0,29.0,62.0,1811.0,0.0
30207,25.0,0.0,1.0,65.0,200.0,0.0,1.0,,869.0,68.0,62.0,1811.0,0.0
29815,38.0,1.0,1.0,13.0,0.0,0.0,0.0,,1174.0,29.0,62.0,1811.0,0.0
27466,35.0,,1.0,29.0,800.0,70.0,1.0,,132.0,73.0,62.0,1811.0,0.0
15112,21.0,,2.0,28.0,100.0,10.0,1.0,7.0,60.0,66.0,62.0,2212.0,0.0
27840,29.0,,1.0,49.0,900.0,0.0,1.0,,693.0,23.0,62.0,2212.0,0.0
28231,20.0,0.0,1.0,55.0,800.0,2080.0,1.0,,325.0,73.0,62.0,2212.0,0.0
3786,27.0,,1.0,27.0,300.0,10.0,1.0,,117.0,66.0,62.0,2212.0,0.0
9807,19.0,,2.0,53.0,200.0,300.0,1.0,,697.0,73.0,62.0,2212.0,0.0
20811,24.0,,1.0,70.0,300.0,20.0,1.0,43.0,606.0,68.0,62.0,2212.0,0.0
32613,18.0,0.0,1.0,57.0,400.0,0.0,1.0,43.0,626.0,68.0,62.0,2212.0,0.0
11794,26.0,,1.0,14.0,500.0,40.0,1.0,,155.0,29.0,62.0,2212.0,0.0
7947,,,2.0,,,,0.0,,747.0,68.0,62.0,2212.0,0.0
11286,43.0,,2.0,62.0,700.0,30.0,1.0,,521.0,68.0,62.0,2212.0,0.0
31220,23.0,,2.0,71.0,800.0,10.0,1.0,7.0,121.0,23.0,62.0,2212.0,0.0
24496,44.0,,1.0,65.0,600.0,30.0,1.0,,173.0,68.0,62.0,2212.0,1.0
27923,37.0,0.0,1.0,69.0,600.0,0.0,1.0,7.0,480.0,68.0,62.0,2212.0,0.0
32454,21.0,0.0,2.0,56.0,400.0,0.0,1.0,,498.0,68.0,62.0,2212.0,1.0
32095,46.0,0.0,1.0,36.0,300.0,0.0,1.0,7.0,285.0,66.0,62.0,2212.0,1.0
26474,20.0,0.0,1.0,25.0,500.0,0.0,1.0,,224.0,66.0,62.0,2212.0,0.0
33048,21.0,0.0,2.0,52.0,0.0,0.0,1.0,,1583.0,73.0,62.0,2212.0,0.0
2757,20.0,0.0,1.0,71.0,300.0,30.0,1.0,7.0,546.0,68.0,62.0,2212.0,0.0
33308,31.0,,2.0,51.0,400.0,210.0,1.0,,83.0,68.0,62.0,2212.0,0.0
11455,30.0,0.0,2.0,72.0,0.0,0.0,1.0,,695.0,68.0,62.0,2212.0,0.0
5012,,,2.0,,,,1.0,,716.0,68.0,62.0,2212.0,0.0
28956,22.0,0.0,2.0,69.0,100.0,0.0,1.0,7.0,2488.0,68.0,62.0,2212.0,0.0
29160,39.0,1.0,2.0,71.0,800.0,0.0,1.0,,254.0,68.0,62.0,2212.0,0.0
27768,,,2.0,,,,1.0,,572.0,68.0,62.0,2212.0,0.0
7747,26.0,1.0,1.0,71.0,700.0,0.0,1.0,7.0,229.0,68.0,62.0,2212.0,0.0
16890,34.0,0.0,2.0,46.0,700.0,0.0,1.0,,596.0,73.0,62.0,2212.0,0.0
32724,37.0,,2.0,11.0,200.0,0.0,1.0,,411.0,29.0,62.0,2212.0,0.0
11621,41.0,1.0,1.0,22.0,800.0,30.0,1.0,7.0,9.0,29.0,62.0,2212.0,0.0
15783,20.0,,1.0,48.0,600.0,10.0,1.0,43.0,223.0,73.0,62.0,2212.0,0.0
26659,21.0,1.0,1.0,10.0,700.0,0.0,0.0,3.0,85.0,29.0,62.0,2212.0,1.0
9609,30.0,,1.0,73.0,100.0,280.0,0.0,,259.0,68.0,62.0,2212.0,0.0
20140,32.0,0.0,2.0,59.0,800.0,20.0,1.0,,691.0,68.0,62.0,2212.0,0.0
13898,22.0,0.0,1.0,72.0,300.0,0.0,1.0,7.0,271.0,68.0,62.0,2212.0,0.0
17163,,,2.0,,,,1.0,,703.0,68.0,62.0,2212.0,0.0
11138,40.0,,1.0,15.0,100.0,0.0,1.0,7.0,344.0,29.0,62.0,2212.0,1.0
14371,48.0,,1.0,80.0,700.0,0.0,1.0,14.0,48.0,29.0,62.0,2212.0,0.0
13370,47.0,0.0,1.0,67.0,200.0,0.0,1.0,12.0,592.0,68.0,62.0,2212.0,0.0
33606,20.0,0.0,2.0,66.0,600.0,0.0,1.0,,578.0,68.0,62.0,2212.0,0.0
1584,18.0,0.0,1.0,66.0,500.0,0.0,1.0,,600.0,68.0,62.0,2212.0,0.0
31123,29.0,,0.0,13.0,0.0,0.0,0.0,,672.0,39.0,62.0,2212.0,0.0
34926,22.0,0.0,2.0,63.0,600.0,30.0,1.0,7.0,445.0,23.0,62.0,2212.0,1.0
11285,23.0,,2.0,80.0,500.0,10.0,0.0,,147.0,68.0,62.0,2212.0,0.0
24702,35.0,1.0,2.0,40.0,600.0,0.0,1.0,,542.0,29.0,62.0,2212.0,1.0
23159,19.0,1.0,1.0,47.0,300.0,10.0,1.0,7.0,411.0,73.0,62.0,2212.0,0.0
21001,30.0,,1.0,70.0,900.0,0.0,1.0,,402.0,73.0,62.0,2212.0,0.0
17279,19.0,0.0,2.0,53.0,300.0,70.0,1.0,12.0,664.0,73.0,62.0,2212.0,0.0
6497,26.0,0.0,1.0,42.0,0.0,30.0,1.0,,243.0,73.0,62.0,2212.0,0.0
9290,19.0,0.0,1.0,9.0,900.0,30.0,0.0,43.0,688.0,29.0,62.0,2212.0,0.0
20330,21.0,0.0,2.0,62.0,200.0,0.0,1.0,,663.0,68.0,62.0,2212.0,0.0
1510,57.0,1.0,1.0,14.0,300.0,0.0,1.0,43.0,646.0,29.0,62.0,2212.0,1.0
1538,30.0,0.0,1.0,92.0,100.0,30.0,1.0,43.0,554.0,68.0,62.0,2212.0,0.0
4171,25.0,,1.0,73.0,100.0,30.0,1.0,,122.0,73.0,62.0,2212.0,0.0
4364,29.0,0.0,2.0,72.0,800.0,10.0,1.0,,688.0,68.0,62.0,2212.0,0.0
34322,28.0,,2.0,11.0,800.0,10.0,0.0,,298.0,39.0,62.0,2212.0,0.0
30449,19.0,0.0,2.0,71.0,800.0,0.0,1.0,7.0,724.0,68.0,62.0,2212.0,0.0
6536,29.0,,1.0,2.0,300.0,0.0,1.0,,685.0,29.0,62.0,2212.0,0.0
25656,,,2.0,,,,0.0,,568.0,66.0,62.0,2212.0,0.0
14002,24.0,0.0,2.0,81.0,0.0,0.0,1.0,,286.0,68.0,62.0,2212.0,0.0
9771,21.0,,1.0,66.0,900.0,0.0,1.0,,306.0,68.0,62.0,2212.0,0.0
25853,35.0,0.0,1.0,5.0,900.0,0.0,1.0,,542.0,29.0,62.0,1111.0,0.0
35908,22.0,0.0,1.0,54.0,0.0,10.0,1.0,7.0,622.0,73.0,62.0,1111.0,0.0
21366,18.0,,2.0,77.0,200.0,0.0,1.0,,423.0,29.0,62.0,1111.0,0.0
13032,21.0,,2.0,67.0,700.0,0.0,1.0,,87.0,68.0,62.0,1111.0,0.0
31995,50.0,0.0,1.0,1.0,600.0,0.0,1.0,,1166.0,29.0,62.0,1111.0,0.0
36159,28.0,0.0,1.0,28.0,200.0,0.0,1.0,7.0,417.0,66.0,62.0,1111.0,0.0
10201,30.0,,2.0,44.0,700.0,0.0,1.0,,585.0,73.0,62.0,1111.0,0.0
22577,23.0,,2.0,62.0,200.0,0.0,1.0,7.0,391.0,68.0,62.0,1111.0,0.0
14837,52.0,,2.0,69.0,300.0,0.0,1.0,,188.0,68.0,62.0,1111.0,0.0
35492,36.0,0.0,2.0,19.0,700.0,10.0,1.0,14.0,108.0,29.0,62.0,1111.0,0.0
30446,40.0,1.0,2.0,15.0,400.0,0.0,1.0,43.0,137.0,29.0,62.0,1111.0,1.0
27651,66.0,,2.0,33.0,200.0,0.0,1.0,14.0,67.0,23.0,62.0,1111.0,0.0
9877,31.0,0.0,2.0,81.0,800.0,0.0,1.0,43.0,643.0,68.0,62.0,1111.0,0.0
29127,45.0,0.0,1.0,30.0,200.0,0.0,1.0,12.0,585.0,68.0,62.0,1111.0,1.0
20088,28.0,,1.0,49.0,800.0,0.0,1.0,,770.0,71.0,62.0,1111.0,0.0
16658,22.0,1.0,1.0,47.0,0.0,0.0,1.0,14.0,48.0,73.0,62.0,1111.0,1.0
27538,,,1.0,,,,1.0,,708.0,29.0,62.0,1111.0,0.0
8169,26.0,0.0,1.0,65.0,0.0,30.0,1.0,,573.0,68.0,62.0,1111.0,0.0
20964,35.0,0.0,1.0,17.0,700.0,0.0,1.0,43.0,564.0,29.0,62.0,1111.0,0.0
24491,,,2.0,,,,1.0,,1540.0,68.0,62.0,1111.0,0.0
6969,26.0,0.0,1.0,15.0,400.0,80.0,1.0,43.0,564.0,29.0,62.0,343.0,0.0
22109,28.0,0.0,1.0,74.0,800.0,10.0,0.0,43.0,472.0,68.0,62.0,343.0,0.0
23997,66.0,,2.0,39.0,900.0,180.0,1.0,,51.0,74.0,62.0,343.0,0.0
27015,52.0,0.0,1.0,73.0,600.0,10.0,1.0,12.0,601.0,68.0,62.0,343.0,1.0
33613,23.0,0.0,2.0,66.0,200.0,10.0,1.0,,173.0,73.0,62.0,343.0,0.0
25290,18.0,0.0,1.0,14.0,300.0,40.0,1.0,43.0,728.0,29.0,62.0,343.0,0.0
14369,21.0,0.0,1.0,64.0,400.0,0.0,1.0,43.0,614.0,68.0,62.0,343.0,0.0
30477,67.0,,1.0,76.0,100.0,50.0,1.0,,117.0,68.0,62.0,343.0,0.0
16669,27.0,,1.0,65.0,100.0,0.0,1.0,7.0,396.0,68.0,62.0,343.0,0.0
8605,30.0,,1.0,73.0,100.0,20.0,1.0,7.0,535.0,68.0,62.0,343.0,0.0
29947,23.0,0.0,1.0,64.0,900.0,0.0,1.0,7.0,365.0,68.0,62.0,71.0,0.0
3499,56.0,0.0,2.0,78.0,300.0,0.0,1.0,,261.0,68.0,62.0,71.0,0.0
36219,20.0,0.0,2.0,80.0,300.0,0.0,1.0,43.0,581.0,68.0,62.0,71.0,0.0
36667,21.0,0.0,1.0,19.0,400.0,0.0,1.0,,601.0,29.0,62.0,71.0,0.0
26613,45.0,,2.0,51.0,700.0,0.0,0.0,,603.0,68.0,62.0,71.0,0.0
21325,19.0,,1.0,68.0,300.0,10.0,1.0,43.0,53.0,68.0,62.0,71.0,0.0
20789,34.0,,1.0,24.0,800.0,50.0,1.0,,181.0,29.0,62.0,71.0,0.0
17823,20.0,0.0,1.0,33.0,700.0,10.0,1.0,,323.0,23.0,62.0,71.0,0.0
242,28.0,,1.0,59.0,600.0,140.0,1.0,,146.0,73.0,62.0,71.0,0.0
16514,22.0,0.0,2.0,61.0,800.0,10.0,1.0,,632.0,68.0,62.0,71.0,0.0
31008,28.0,,1.0,65.0,100.0,10.0,0.0,,374.0,41.0,62.0,71.0,0.0
29970,30.0,,2.0,16.0,0.0,0.0,1.0,,690.0,23.0,62.0,71.0,0.0
8771,27.0,0.0,1.0,51.0,100.0,0.0,1.0,7.0,338.0,68.0,62.0,71.0,0.0
5085,23.0,0.0,1.0,66.0,500.0,10.0,1.0,,730.0,68.0,62.0,71.0,0.0
26652,28.0,,1.0,111.0,700.0,0.0,1.0,43.0,154.0,68.0,62.0,71.0,0.0
30896,28.0,,1.0,66.0,300.0,350.0,1.0,,367.0,68.0,62.0,71.0,0.0
26593,21.0,0.0,1.0,82.0,400.0,0.0,1.0,7.0,454.0,68.0,62.0,71.0,0.0
18793,19.0,0.0,1.0,29.0,200.0,10.0,1.0,25.0,188.0,29.0,62.0,71.0,0.0
9691,21.0,0.0,2.0,70.0,100.0,0.0,1.0,43.0,488.0,68.0,62.0,71.0,0.0
2494,28.0,,0.0,18.0,300.0,10.0,1.0,,92.0,30.0,62.0,71.0,0.0
8124,24.0,0.0,1.0,20.0,300.0,0.0,0.0,7.0,219.0,23.0,62.0,71.0,0.0
2752,20.0,0.0,2.0,7.0,400.0,0.0,1.0,7.0,621.0,29.0,62.0,71.0,0.0
22125,20.0,0.0,2.0,33.0,0.0,20.0,1.0,,478.0,68.0,62.0,71.0,0.0
18844,27.0,0.0,1.0,75.0,500.0,10.0,1.0,43.0,728.0,68.0,62.0,71.0,0.0
26600,32.0,0.0,1.0,51.0,100.0,0.0,0.0,,1000.0,73.0,62.0,71.0,0.0
28532,36.0,0.0,2.0,74.0,500.0,0.0,1.0,,656.0,68.0,62.0,71.0,0.0
14997,32.0,0.0,2.0,79.0,100.0,460.0,1.0,,654.0,68.0,62.0,71.0,0.0
14977,25.0,,2.0,53.0,500.0,10.0,1.0,20.0,98.0,73.0,62.0,71.0,0.0
22896,26.0,,1.0,76.0,400.0,0.0,1.0,7.0,257.0,68.0,62.0,71.0,0.0
11158,22.0,,1.0,70.0,400.0,0.0,1.0,7.0,101.0,68.0,62.0,71.0,0.0
19353,22.0,,1.0,31.0,0.0,0.0,1.0,,987.0,68.0,62.0,71.0,0.0
5182,27.0,0.0,2.0,103.0,600.0,0.0,1.0,,1227.0,68.0,62.0,71.0,0.0
22150,19.0,0.0,1.0,53.0,900.0,10.0,1.0,43.0,685.0,73.0,62.0,71.0,0.0
3141,21.0,,1.0,13.0,0.0,280.0,1.0,7.0,663.0,64.0,62.0,71.0,0.0
5455,18.0,0.0,2.0,44.0,100.0,50.0,1.0,,1703.0,68.0,62.0,71.0,0.0
6135,18.0,,1.0,44.0,700.0,0.0,1.0,,281.0,68.0,62.0,71.0,0.0
10350,21.0,0.0,1.0,71.0,200.0,10.0,1.0,7.0,274.0,68.0,62.0,71.0,0.0
27986,35.0,,2.0,12.0,0.0,0.0,1.0,,352.0,29.0,62.0,71.0,0.0
15948,31.0,0.0,1.0,68.0,100.0,0.0,1.0,,600.0,68.0,62.0,71.0,0.0
4833,22.0,,1.0,69.0,100.0,0.0,1.0,,44.0,68.0,62.0,71.0,0.0
