id,add_all_num,add_under_18_num,add_under_30_num,add_under_setage_num,view_all_num,view_under_18_num,view_under_30_num,view_under_setage_num,msg_all_num,msg_under_18_num,msg_under_30_num,msg_under_setage_num,gift_all_num,gift_under_18_num,gift_under_30_num,gift_under_setage_num
4410,179.0,8.0,105.0,21.0,9935.0,359.0,5768.0,1352.0,421.0,14.0,248.0,54.0,342.0,7.0,216.0,26.0
32917,57.0,1.0,31.0,3.0,1727.0,46.0,962.0,210.0,95.0,1.0,61.0,9.0,129.0,1.0,78.0,10.0
28476,104.0,2.0,64.0,6.0,3537.0,123.0,1932.0,481.0,180.0,5.0,110.0,17.0,141.0,3.0,88.0,23.0
21754,36.0,0.0,30.0,1.0,1031.0,13.0,578.0,92.0,71.0,1.0,40.0,8.0,152.0,2.0,90.0,16.0
24657,71.0,1.0,50.0,3.0,2426.0,105.0,1431.0,289.0,179.0,6.0,103.0,14.0,172.0,6.0,101.0,19.0
28539,224.0,12.0,128.0,35.0,4542.0,320.0,2117.0,932.0,422.0,34.0,192.0,95.0,217.0,22.0,99.0,55.0
20534,139.0,2.0,95.0,14.0,1997.0,52.0,1209.0,202.0,150.0,1.0,92.0,16.0,121.0,3.0,69.0,20.0
2056,356.0,20.0,178.0,56.0,7224.0,385.0,2559.0,1983.0,149.0,7.0,45.0,43.0,147.0,5.0,52.0,35.0
36395,23.0,0.0,11.0,3.0,2412.0,84.0,1413.0,300.0,54.0,3.0,33.0,3.0,46.0,5.0,30.0,4.0
3176,75.0,2.0,40.0,10.0,3619.0,147.0,1981.0,576.0,147.0,2.0,87.0,19.0,38.0,0.0,23.0,6.0
18308,91.0,6.0,52.0,11.0,3626.0,221.0,1744.0,709.0,193.0,11.0,103.0,24.0,196.0,17.0,88.0,51.0
9101,215.0,10.0,144.0,25.0,5338.0,228.0,2722.0,799.0,263.0,12.0,160.0,35.0,220.0,6.0,141.0,28.0
35566,47.0,4.0,31.0,7.0,5015.0,153.0,2653.0,596.0,147.0,7.0,86.0,14.0,121.0,7.0,69.0,13.0
1296,49.0,2.0,17.0,20.0,1202.0,63.0,393.0,417.0,719.0,52.0,113.0,382.0,34.0,4.0,13.0,11.0
32381,48.0,0.0,30.0,4.0,8242.0,267.0,4751.0,873.0,118.0,3.0,61.0,16.0,965.0,29.0,651.0,82.0
36166,46.0,2.0,31.0,3.0,3448.0,166.0,1868.0,395.0,107.0,5.0,67.0,7.0,302.0,20.0,200.0,26.0
14062,54.0,2.0,8.0,10.0,708.0,20.0,168.0,162.0,37.0,2.0,3.0,8.0,23.0,0.0,0.0,3.0
34960,34.0,1.0,27.0,5.0,2263.0,73.0,1295.0,291.0,12.0,0.0,8.0,3.0,18.0,1.0,13.0,3.0
11300,144.0,3.0,89.0,7.0,1572.0,49.0,775.0,227.0,82.0,1.0,42.0,9.0,119.0,3.0,45.0,13.0
7493,22.0,0.0,12.0,3.0,2638.0,116.0,1440.0,378.0,95.0,2.0,49.0,16.0,113.0,4.0,65.0,11.0
17478,527.0,16.0,344.0,52.0,10183.0,369.0,5495.0,1692.0,1126.0,42.0,623.0,204.0,886.0,40.0,439.0,205.0
32526,142.0,4.0,64.0,19.0,2395.0,48.0,1275.0,332.0,158.0,6.0,78.0,21.0,68.0,1.0,32.0,10.0
10710,23.0,0.0,15.0,1.0,713.0,8.0,273.0,44.0,55.0,0.0,24.0,2.0,40.0,0.0,17.0,2.0
28708,39.0,1.0,13.0,10.0,481.0,20.0,167.0,123.0,53.0,2.0,12.0,12.0,40.0,1.0,13.0,8.0
16455,239.0,8.0,162.0,19.0,11736.0,423.0,7424.0,1085.0,409.0,19.0,265.0,31.0,360.0,20.0,222.0,38.0
27384,108.0,0.0,66.0,3.0,764.0,18.0,442.0,68.0,63.0,0.0,35.0,2.0,87.0,0.0,53.0,8.0
29861,32.0,0.0,22.0,1.0,565.0,20.0,339.0,48.0,40.0,1.0,28.0,2.0,49.0,0.0,37.0,1.0
8142,139.0,1.0,74.0,20.0,2987.0,88.0,1345.0,607.0,435.0,11.0,194.0,103.0,903.0,25.0,394.0,211.0
24091,6.0,0.0,0.0,2.0,378.0,6.0,64.0,61.0,5.0,0.0,1.0,1.0,53.0,1.0,4.0,10.0
25885,27.0,2.0,21.0,2.0,4006.0,150.0,2265.0,439.0,59.0,3.0,43.0,7.0,56.0,3.0,40.0,5.0
22262,12.0,0.0,4.0,0.0,148.0,2.0,100.0,2.0,19.0,0.0,10.0,0.0,24.0,0.0,13.0,0.0
33690,39.0,2.0,28.0,3.0,453.0,9.0,279.0,27.0,17.0,0.0,13.0,0.0,12.0,0.0,10.0,0.0
9474,50.0,1.0,39.0,1.0,1365.0,32.0,819.0,99.0,82.0,0.0,53.0,3.0,128.0,2.0,74.0,7.0
15270,384.0,8.0,238.0,32.0,2461.0,83.0,1300.0,407.0,34.0,1.0,14.0,5.0,17.0,0.0,3.0,2.0
2563,393.0,6.0,226.0,44.0,7236.0,213.0,3524.0,1253.0,273.0,14.0,118.0,64.0,142.0,5.0,62.0,29.0
14811,130.0,8.0,47.0,36.0,884.0,47.0,284.0,267.0,141.0,7.0,32.0,50.0,79.0,1.0,13.0,24.0
35698,25.0,0.0,18.0,0.0,394.0,7.0,243.0,14.0,68.0,0.0,41.0,0.0,42.0,0.0,24.0,0.0
26974,50.0,0.0,37.0,5.0,1507.0,73.0,790.0,209.0,43.0,0.0,27.0,6.0,444.0,17.0,274.0,49.0
4822,22.0,0.0,9.0,5.0,2183.0,48.0,1229.0,245.0,32.0,0.0,17.0,3.0,55.0,0.0,37.0,4.0
24882,78.0,1.0,42.0,5.0,5663.0,140.0,3151.0,630.0,108.0,3.0,59.0,12.0,115.0,2.0,65.0,14.0
20642,26.0,3.0,16.0,3.0,4180.0,199.0,2212.0,610.0,46.0,2.0,26.0,4.0,74.0,2.0,53.0,5.0
9999,9.0,1.0,5.0,4.0,904.0,42.0,498.0,113.0,52.0,1.0,29.0,8.0,206.0,10.0,121.0,25.0
6234,546.0,14.0,195.0,163.0,7570.0,289.0,2641.0,2412.0,508.0,15.0,136.0,199.0,65.0,0.0,13.0,27.0
397,88.0,3.0,58.0,6.0,643.0,46.0,366.0,92.0,124.0,11.0,76.0,16.0,53.0,4.0,32.0,7.0
5121,335.0,8.0,212.0,44.0,5524.0,200.0,2913.0,949.0,416.0,15.0,231.0,85.0,405.0,14.0,225.0,67.0
15682,1.0,0.0,0.0,0.0,207.0,2.0,99.0,15.0,7.0,0.0,4.0,0.0,9.0,0.0,6.0,0.0
13245,25.0,1.0,18.0,1.0,2207.0,49.0,1422.0,119.0,32.0,1.0,22.0,2.0,35.0,1.0,19.0,1.0
30675,7.0,0.0,3.0,1.0,157.0,9.0,76.0,23.0,35.0,2.0,21.0,7.0,211.0,12.0,118.0,27.0
28881,64.0,1.0,34.0,7.0,1628.0,39.0,912.0,210.0,80.0,0.0,40.0,10.0,36.0,0.0,21.0,3.0
10684,20.0,0.0,16.0,0.0,342.0,1.0,229.0,9.0,15.0,0.0,12.0,0.0,26.0,0.0,18.0,1.0
30087,30.0,3.0,18.0,4.0,1205.0,40.0,706.0,110.0,35.0,2.0,18.0,4.0,57.0,3.0,41.0,3.0
11256,140.0,0.0,114.0,1.0,5122.0,162.0,2754.0,769.0,271.0,8.0,150.0,39.0,181.0,2.0,110.0,16.0
9725,70.0,0.0,43.0,2.0,2319.0,85.0,1373.0,268.0,149.0,5.0,94.0,16.0,103.0,3.0,65.0,9.0
6222,83.0,1.0,31.0,18.0,4507.0,159.0,2082.0,855.0,91.0,2.0,27.0,25.0,34.0,0.0,12.0,7.0
17660,11.0,1.0,9.0,1.0,541.0,16.0,342.0,49.0,33.0,2.0,23.0,3.0,46.0,2.0,28.0,6.0
33084,158.0,4.0,86.0,13.0,2357.0,46.0,1442.0,163.0,124.0,2.0,69.0,4.0,59.0,1.0,32.0,6.0
4454,164.0,18.0,115.0,19.0,7378.0,397.0,3794.0,1284.0,262.0,28.0,169.0,36.0,197.0,9.0,128.0,23.0
25429,103.0,1.0,69.0,10.0,1365.0,35.0,829.0,124.0,161.0,3.0,106.0,12.0,190.0,9.0,124.0,22.0
23092,94.0,0.0,68.0,6.0,1480.0,42.0,883.0,149.0,92.0,1.0,72.0,1.0,133.0,4.0,85.0,11.0
3958,59.0,2.0,35.0,9.0,1602.0,60.0,911.0,206.0,63.0,5.0,34.0,11.0,64.0,4.0,39.0,7.0
19473,385.0,9.0,258.0,29.0,4661.0,184.0,2092.0,1213.0,850.0,35.0,356.0,255.0,965.0,39.0,362.0,346.0
24785,143.0,10.0,33.0,50.0,2384.0,131.0,911.0,724.0,98.0,5.0,21.0,37.0,90.0,1.0,10.0,45.0
24403,15.0,0.0,9.0,1.0,828.0,32.0,511.0,94.0,45.0,0.0,16.0,11.0,28.0,0.0,10.0,10.0
2625,195.0,8.0,103.0,29.0,3778.0,190.0,1588.0,937.0,191.0,6.0,84.0,39.0,245.0,17.0,104.0,64.0
26459,18.0,0.0,10.0,3.0,808.0,8.0,461.0,62.0,35.0,0.0,18.0,6.0,51.0,0.0,29.0,4.0
24805,103.0,2.0,49.0,12.0,2050.0,52.0,1078.0,299.0,131.0,3.0,61.0,18.0,147.0,7.0,77.0,16.0
12764,52.0,1.0,34.0,4.0,1168.0,21.0,691.0,93.0,17.0,0.0,12.0,2.0,45.0,0.0,29.0,0.0
36505,49.0,0.0,32.0,3.0,1437.0,28.0,778.0,186.0,93.0,3.0,54.0,8.0,109.0,1.0,61.0,16.0
4573,140.0,1.0,94.0,9.0,1338.0,32.0,743.0,119.0,194.0,2.0,113.0,8.0,137.0,0.0,85.0,6.0
4420,113.0,2.0,73.0,13.0,1059.0,39.0,604.0,127.0,133.0,4.0,77.0,24.0,118.0,5.0,71.0,12.0
19346,50.0,0.0,30.0,3.0,1705.0,22.0,968.0,107.0,69.0,0.0,39.0,1.0,177.0,3.0,81.0,21.0
35459,57.0,3.0,38.0,8.0,1478.0,32.0,839.0,141.0,44.0,2.0,29.0,5.0,100.0,3.0,60.0,20.0
33666,1.0,0.0,0.0,0.0,32.0,0.0,15.0,1.0,8.0,0.0,2.0,0.0,11.0,0.0,8.0,0.0
17231,22.0,0.0,8.0,0.0,574.0,11.0,302.0,47.0,29.0,0.0,15.0,1.0,49.0,0.0,20.0,3.0
2147,41.0,1.0,22.0,6.0,2812.0,60.0,1478.0,394.0,109.0,1.0,66.0,15.0,158.0,5.0,83.0,28.0
28464,7.0,0.0,4.0,0.0,362.0,2.0,197.0,16.0,17.0,0.0,12.0,1.0,12.0,0.0,7.0,0.0
14268,79.0,5.0,47.0,12.0,511.0,23.0,280.0,88.0,68.0,2.0,35.0,13.0,76.0,2.0,45.0,12.0
3969,24.0,1.0,9.0,0.0,1203.0,31.0,572.0,122.0,53.0,1.0,22.0,6.0,74.0,1.0,32.0,6.0
9663,68.0,0.0,50.0,2.0,2596.0,68.0,1706.0,187.0,101.0,1.0,72.0,4.0,149.0,5.0,104.0,16.0
18801,8.0,0.0,6.0,1.0,472.0,10.0,271.0,59.0,26.0,0.0,18.0,4.0,20.0,0.0,12.0,2.0
6698,43.0,0.0,25.0,5.0,186.0,5.0,85.0,34.0,38.0,1.0,21.0,7.0,58.0,3.0,29.0,14.0
393,35.0,0.0,17.0,3.0,2295.0,95.0,1318.0,303.0,82.0,4.0,46.0,9.0,165.0,5.0,109.0,14.0
145,43.0,2.0,26.0,8.0,1278.0,39.0,773.0,116.0,119.0,5.0,59.0,23.0,141.0,5.0,69.0,24.0
9395,139.0,5.0,87.0,18.0,4624.0,187.0,2411.0,684.0,220.0,9.0,123.0,38.0,350.0,17.0,201.0,46.0
19019,142.0,9.0,68.0,32.0,3181.0,166.0,1403.0,669.0,207.0,15.0,79.0,56.0,227.0,10.0,98.0,52.0
24432,98.0,4.0,58.0,13.0,961.0,43.0,513.0,179.0,50.0,1.0,26.0,14.0,44.0,1.0,26.0,8.0
170,12.0,0.0,8.0,2.0,746.0,30.0,336.0,179.0,40.0,0.0,24.0,7.0,37.0,0.0,19.0,6.0
11983,125.0,2.0,67.0,19.0,1404.0,60.0,685.0,262.0,117.0,2.0,55.0,11.0,122.0,2.0,64.0,17.0
27421,8.0,0.0,6.0,0.0,648.0,22.0,389.0,57.0,16.0,2.0,8.0,0.0,153.0,7.0,101.0,11.0
19459,73.0,1.0,29.0,5.0,2388.0,83.0,1273.0,294.0,36.0,4.0,16.0,4.0,59.0,3.0,34.0,4.0
3248,352.0,9.0,203.0,37.0,2635.0,110.0,1418.0,389.0,380.0,20.0,213.0,62.0,288.0,14.0,155.0,51.0
24453,232.0,2.0,155.0,16.0,9937.0,166.0,6360.0,571.0,320.0,5.0,205.0,22.0,305.0,7.0,186.0,27.0
1335,65.0,2.0,36.0,10.0,936.0,30.0,517.0,107.0,48.0,1.0,27.0,6.0,61.0,0.0,37.0,7.0
5373,55.0,0.0,36.0,4.0,1992.0,59.0,1232.0,215.0,171.0,2.0,111.0,10.0,149.0,2.0,106.0,10.0
24492,34.0,1.0,23.0,2.0,2289.0,55.0,1304.0,268.0,146.0,7.0,80.0,14.0,118.0,7.0,75.0,17.0
13197,423.0,4.0,276.0,24.0,4748.0,136.0,2554.0,726.0,1655.0,51.0,955.0,212.0,456.0,7.0,239.0,46.0
2934,17.0,0.0,10.0,1.0,619.0,23.0,349.0,77.0,61.0,2.0,38.0,3.0,232.0,2.0,158.0,11.0
16655,8.0,0.0,5.0,0.0,542.0,9.0,374.0,21.0,15.0,2.0,9.0,0.0,18.0,1.0,10.0,0.0
22883,18.0,0.0,14.0,2.0,822.0,23.0,433.0,110.0,33.0,2.0,22.0,4.0,39.0,0.0,26.0,4.0
7027,111.0,6.0,52.0,25.0,2432.0,118.0,1210.0,443.0,193.0,9.0,92.0,36.0,163.0,12.0,86.0,33.0
7092,35.0,2.0,21.0,2.0,2867.0,183.0,1414.0,415.0,62.0,7.0,36.0,5.0,109.0,8.0,66.0,8.0
21303,14.0,2.0,6.0,2.0,859.0,20.0,420.0,111.0,16.0,2.0,5.0,2.0,11.0,0.0,5.0,0.0
11285,110.0,2.0,73.0,8.0,7428.0,155.0,4425.0,749.0,409.0,6.0,247.0,43.0,274.0,7.0,154.0,39.0
12088,30.0,2.0,16.0,2.0,1807.0,79.0,914.0,221.0,55.0,3.0,27.0,3.0,75.0,7.0,46.0,7.0
31181,88.0,4.0,68.0,6.0,11293.0,352.0,6217.0,1248.0,274.0,9.0,183.0,22.0,487.0,23.0,311.0,65.0
35497,22.0,0.0,3.0,8.0,1260.0,100.0,362.0,371.0,80.0,4.0,15.0,34.0,72.0,3.0,19.0,23.0
1219,12.0,0.0,5.0,2.0,550.0,9.0,290.0,57.0,50.0,0.0,23.0,4.0,55.0,0.0,32.0,5.0
31461,183.0,2.0,104.0,22.0,3621.0,106.0,2060.0,440.0,174.0,2.0,101.0,15.0,183.0,3.0,112.0,27.0
16148,108.0,1.0,71.0,5.0,3747.0,114.0,2257.0,326.0,274.0,6.0,179.0,14.0,165.0,7.0,100.0,14.0
20500,23.0,0.0,15.0,2.0,1265.0,27.0,725.0,120.0,74.0,1.0,43.0,1.0,62.0,3.0,38.0,5.0
14233,105.0,3.0,43.0,22.0,2948.0,132.0,1195.0,707.0,173.0,8.0,59.0,44.0,108.0,6.0,33.0,38.0
6178,55.0,1.0,39.0,2.0,3296.0,58.0,1700.0,174.0,109.0,3.0,72.0,4.0,194.0,4.0,121.0,11.0
12699,160.0,7.0,79.0,32.0,2903.0,157.0,1321.0,624.0,194.0,5.0,87.0,45.0,111.0,3.0,54.0,21.0
577,14.0,0.0,5.0,2.0,2781.0,130.0,1225.0,584.0,77.0,5.0,38.0,18.0,74.0,1.0,36.0,17.0
16922,94.0,2.0,32.0,27.0,4908.0,228.0,2068.0,1250.0,219.0,13.0,65.0,67.0,89.0,4.0,42.0,27.0
6890,33.0,3.0,23.0,3.0,1073.0,29.0,638.0,99.0,40.0,2.0,21.0,6.0,59.0,1.0,34.0,6.0
3274,372.0,8.0,203.0,56.0,8362.0,278.0,4196.0,1674.0,571.0,22.0,268.0,133.0,538.0,18.0,277.0,120.0
10683,13.0,0.0,8.0,0.0,130.0,2.0,81.0,2.0,20.0,1.0,13.0,2.0,35.0,1.0,20.0,3.0
31160,16.0,0.0,9.0,0.0,242.0,8.0,146.0,23.0,30.0,0.0,17.0,3.0,24.0,0.0,15.0,1.0
10834,7.0,0.0,3.0,2.0,605.0,31.0,305.0,132.0,14.0,0.0,5.0,5.0,21.0,1.0,11.0,3.0
6996,13.0,0.0,8.0,2.0,37.0,1.0,16.0,1.0,9.0,0.0,2.0,0.0,11.0,0.0,4.0,0.0
5791,206.0,0.0,133.0,7.0,5882.0,108.0,3717.0,427.0,398.0,5.0,254.0,22.0,467.0,14.0,279.0,57.0
32840,35.0,0.0,24.0,0.0,313.0,2.0,204.0,23.0,71.0,1.0,46.0,2.0,51.0,0.0,35.0,3.0
33795,244.0,9.0,165.0,25.0,8160.0,205.0,4889.0,926.0,391.0,11.0,211.0,62.0,473.0,20.0,221.0,114.0
33422,43.0,0.0,27.0,3.0,2038.0,68.0,1115.0,311.0,62.0,0.0,33.0,8.0,84.0,2.0,41.0,19.0
23884,246.0,8.0,149.0,17.0,4005.0,130.0,2051.0,640.0,157.0,8.0,85.0,18.0,207.0,4.0,123.0,26.0
16371,18.0,0.0,7.0,2.0,1781.0,42.0,1001.0,188.0,142.0,5.0,66.0,26.0,173.0,8.0,107.0,11.0
799,26.0,0.0,12.0,1.0,3533.0,79.0,2084.0,263.0,56.0,0.0,28.0,2.0,22.0,0.0,8.0,0.0
4875,361.0,18.0,232.0,53.0,5050.0,260.0,2742.0,804.0,180.0,15.0,100.0,34.0,555.0,16.0,374.0,64.0
13291,374.0,15.0,127.0,113.0,5340.0,248.0,2380.0,1368.0,541.0,34.0,179.0,179.0,313.0,13.0,118.0,108.0
23623,69.0,3.0,28.0,13.0,3731.0,135.0,1874.0,621.0,147.0,9.0,55.0,31.0,191.0,7.0,97.0,33.0
20636,19.0,1.0,17.0,0.0,1001.0,46.0,527.0,148.0,54.0,3.0,37.0,1.0,26.0,0.0,17.0,3.0
11388,93.0,6.0,15.0,29.0,1902.0,89.0,400.0,522.0,71.0,3.0,9.0,24.0,17.0,2.0,5.0,11.0
242,16.0,0.0,9.0,0.0,109.0,2.0,65.0,3.0,16.0,0.0,9.0,0.0,8.0,0.0,4.0,0.0
31294,172.0,9.0,116.0,17.0,2438.0,144.0,1359.0,346.0,343.0,21.0,183.0,48.0,186.0,8.0,115.0,28.0
11912,106.0,3.0,51.0,21.0,180.0,2.0,101.0,10.0,8.0,0.0,5.0,2.0,15.0,1.0,12.0,2.0
36851,42.0,0.0,25.0,2.0,2393.0,87.0,1323.0,345.0,105.0,3.0,74.0,6.0,85.0,3.0,62.0,7.0
17941,16.0,0.0,8.0,0.0,11897.0,211.0,7351.0,730.0,126.0,1.0,63.0,4.0,82.0,0.0,45.0,2.0
7409,96.0,4.0,54.0,9.0,2428.0,86.0,1378.0,318.0,159.0,8.0,89.0,18.0,49.0,4.0,31.0,9.0
28971,61.0,0.0,45.0,1.0,1783.0,33.0,1009.0,166.0,127.0,4.0,81.0,8.0,116.0,1.0,71.0,6.0
15555,26.0,2.0,18.0,0.0,516.0,12.0,317.0,41.0,72.0,2.0,47.0,2.0,102.0,3.0,63.0,3.0
27098,346.0,11.0,239.0,14.0,7792.0,291.0,4463.0,870.0,571.0,15.0,372.0,21.0,289.0,6.0,179.0,18.0
9775,46.0,2.0,22.0,4.0,947.0,18.0,565.0,56.0,33.0,0.0,13.0,1.0,29.0,2.0,13.0,3.0
8585,95.0,3.0,45.0,5.0,2133.0,74.0,1079.0,339.0,109.0,2.0,47.0,8.0,168.0,1.0,73.0,17.0
34018,97.0,3.0,54.0,17.0,1444.0,65.0,788.0,229.0,117.0,7.0,61.0,27.0,170.0,12.0,80.0,40.0
26129,210.0,13.0,144.0,18.0,4804.0,196.0,2654.0,735.0,250.0,13.0,155.0,41.0,201.0,16.0,115.0,36.0
19727,138.0,4.0,70.0,17.0,965.0,21.0,455.0,118.0,108.0,3.0,48.0,14.0,156.0,3.0,80.0,21.0
24262,32.0,3.0,8.0,11.0,273.0,9.0,68.0,80.0,68.0,5.0,17.0,22.0,20.0,1.0,4.0,9.0
18248,15.0,0.0,5.0,0.0,373.0,3.0,184.0,21.0,25.0,0.0,7.0,1.0,28.0,0.0,12.0,2.0
24864,78.0,0.0,56.0,3.0,2753.0,80.0,1702.0,310.0,142.0,3.0,98.0,8.0,48.0,0.0,35.0,3.0
2546,13.0,0.0,11.0,1.0,1519.0,28.0,906.0,96.0,78.0,0.0,45.0,2.0,52.0,2.0,32.0,3.0
30849,198.0,2.0,106.0,24.0,2054.0,87.0,961.0,412.0,279.0,5.0,109.0,55.0,267.0,9.0,131.0,51.0
24193,168.0,3.0,104.0,8.0,5450.0,214.0,2917.0,825.0,290.0,13.0,174.0,19.0,122.0,2.0,67.0,10.0
5360,50.0,2.0,35.0,5.0,794.0,28.0,484.0,78.0,166.0,3.0,109.0,6.0,37.0,1.0,27.0,2.0
11768,104.0,1.0,64.0,5.0,339.0,6.0,196.0,20.0,30.0,0.0,17.0,0.0,23.0,1.0,11.0,1.0
14135,26.0,1.0,18.0,1.0,1577.0,33.0,872.0,159.0,139.0,5.0,80.0,14.0,96.0,2.0,53.0,12.0
3528,60.0,1.0,29.0,4.0,5259.0,145.0,2438.0,586.0,147.0,6.0,65.0,19.0,278.0,7.0,139.0,29.0
6028,279.0,1.0,174.0,7.0,9060.0,158.0,5524.0,629.0,393.0,2.0,239.0,10.0,857.0,6.0,502.0,54.0
7259,27.0,1.0,14.0,7.0,1404.0,53.0,656.0,230.0,91.0,4.0,36.0,16.0,168.0,4.0,61.0,36.0
4968,97.0,5.0,64.0,11.0,1408.0,43.0,732.0,222.0,92.0,4.0,43.0,17.0,236.0,10.0,138.0,22.0
30395,7.0,0.0,4.0,1.0,605.0,15.0,351.0,53.0,36.0,1.0,18.0,2.0,40.0,0.0,26.0,2.0
30237,4.0,0.0,3.0,0.0,279.0,4.0,176.0,26.0,7.0,0.0,3.0,0.0,13.0,1.0,5.0,2.0
28033,309.0,9.0,162.0,57.0,2283.0,84.0,1149.0,427.0,281.0,7.0,130.0,59.0,178.0,3.0,107.0,32.0
14660,70.0,2.0,47.0,7.0,2808.0,47.0,1708.0,219.0,174.0,2.0,119.0,12.0,95.0,1.0,65.0,11.0
29222,,,,,30.0,3.0,18.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,3.0,1.0
22934,88.0,2.0,41.0,13.0,1809.0,51.0,999.0,271.0,146.0,3.0,76.0,23.0,312.0,11.0,173.0,42.0
31467,24.0,1.0,19.0,2.0,3045.0,89.0,1887.0,310.0,71.0,4.0,41.0,7.0,34.0,3.0,21.0,2.0
6215,149.0,1.0,86.0,9.0,9273.0,314.0,4932.0,1146.0,275.0,7.0,151.0,23.0,974.0,33.0,551.0,87.0
4527,13.0,0.0,6.0,2.0,528.0,13.0,335.0,18.0,10.0,0.0,6.0,0.0,11.0,0.0,9.0,0.0
21803,28.0,0.0,13.0,5.0,466.0,7.0,260.0,38.0,34.0,0.0,23.0,4.0,61.0,0.0,35.0,6.0
14390,41.0,4.0,24.0,10.0,1678.0,58.0,849.0,306.0,68.0,2.0,25.0,23.0,38.0,1.0,23.0,8.0
18583,492.0,21.0,256.0,79.0,3568.0,208.0,1588.0,869.0,439.0,18.0,180.0,103.0,212.0,11.0,94.0,46.0
19285,63.0,0.0,37.0,1.0,1499.0,29.0,890.0,100.0,148.0,4.0,86.0,10.0,81.0,1.0,46.0,1.0
21234,223.0,9.0,141.0,20.0,3072.0,137.0,1676.0,405.0,212.0,11.0,117.0,19.0,189.0,9.0,111.0,13.0
12438,31.0,0.0,22.0,0.0,1191.0,34.0,773.0,71.0,45.0,1.0,33.0,2.0,22.0,0.0,16.0,1.0
8554,369.0,15.0,239.0,45.0,10395.0,421.0,6269.0,1170.0,914.0,21.0,548.0,108.0,1709.0,51.0,1134.0,158.0
10948,45.0,0.0,26.0,3.0,1624.0,49.0,926.0,176.0,106.0,2.0,58.0,12.0,227.0,5.0,153.0,15.0
11284,3.0,1.0,2.0,0.0,259.0,10.0,120.0,27.0,16.0,1.0,6.0,1.0,31.0,0.0,15.0,3.0
20884,184.0,6.0,119.0,23.0,9672.0,360.0,5489.0,1331.0,242.0,7.0,157.0,32.0,121.0,1.0,85.0,16.0
20470,38.0,1.0,23.0,4.0,4791.0,159.0,2483.0,842.0,86.0,1.0,44.0,9.0,37.0,0.0,20.0,1.0
22596,65.0,2.0,44.0,4.0,8348.0,288.0,5012.0,1075.0,205.0,6.0,132.0,19.0,182.0,5.0,122.0,21.0
20009,36.0,2.0,21.0,5.0,1514.0,46.0,901.0,152.0,46.0,0.0,31.0,1.0,94.0,0.0,61.0,2.0
31122,3.0,0.0,1.0,0.0,1377.0,45.0,790.0,203.0,27.0,0.0,16.0,6.0,15.0,0.0,6.0,3.0
36625,265.0,18.0,195.0,16.0,9562.0,375.0,5752.0,1137.0,304.0,16.0,184.0,36.0,223.0,8.0,134.0,32.0
15430,64.0,1.0,27.0,4.0,991.0,46.0,410.0,231.0,77.0,7.0,29.0,14.0,23.0,3.0,8.0,6.0
29746,355.0,18.0,127.0,102.0,5055.0,184.0,1945.0,1349.0,584.0,29.0,144.0,236.0,108.0,3.0,38.0,42.0
2392,12.0,0.0,7.0,2.0,75.0,1.0,40.0,6.0,21.0,0.0,7.0,3.0,11.0,0.0,3.0,2.0
585,109.0,1.0,83.0,3.0,3971.0,100.0,2631.0,248.0,194.0,2.0,137.0,10.0,91.0,0.0,58.0,6.0
8612,18.0,0.0,9.0,0.0,1571.0,13.0,980.0,36.0,63.0,1.0,38.0,1.0,42.0,0.0,24.0,0.0
7842,129.0,8.0,93.0,12.0,4568.0,206.0,2949.0,501.0,326.0,24.0,204.0,31.0,192.0,9.0,119.0,24.0
3041,49.0,3.0,31.0,6.0,3073.0,91.0,1784.0,358.0,160.0,7.0,79.0,20.0,101.0,4.0,56.0,15.0
279,295.0,5.0,180.0,24.0,7615.0,367.0,3593.0,1501.0,301.0,15.0,139.0,58.0,149.0,8.0,69.0,32.0
3487,22.0,0.0,13.0,1.0,1035.0,28.0,595.0,124.0,70.0,0.0,44.0,8.0,60.0,2.0,28.0,7.0
3006,36.0,0.0,23.0,2.0,680.0,17.0,429.0,40.0,54.0,1.0,35.0,3.0,20.0,1.0,11.0,2.0
8715,372.0,27.0,216.0,49.0,5417.0,267.0,2731.0,1009.0,339.0,25.0,172.0,69.0,209.0,9.0,119.0,29.0
16863,35.0,0.0,21.0,1.0,237.0,2.0,145.0,6.0,48.0,0.0,30.0,1.0,36.0,0.0,24.0,1.0
10386,66.0,3.0,42.0,5.0,1546.0,37.0,1005.0,113.0,62.0,1.0,39.0,2.0,49.0,2.0,34.0,3.0
19020,220.0,4.0,108.0,34.0,2338.0,88.0,1092.0,504.0,437.0,14.0,184.0,104.0,280.0,7.0,110.0,71.0
20311,27.0,0.0,15.0,2.0,4532.0,143.0,2691.0,542.0,83.0,4.0,53.0,7.0,72.0,2.0,45.0,7.0
35070,1.0,0.0,0.0,0.0,1042.0,22.0,649.0,92.0,5.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0
12890,250.0,10.0,157.0,34.0,1365.0,57.0,756.0,240.0,205.0,10.0,118.0,35.0,123.0,8.0,61.0,33.0
31164,16.0,0.0,12.0,0.0,504.0,8.0,327.0,44.0,20.0,0.0,13.0,0.0,12.0,0.0,9.0,0.0
12853,2.0,0.0,1.0,1.0,224.0,8.0,138.0,16.0,9.0,0.0,6.0,0.0,42.0,0.0,28.0,2.0
